      #Energy        PDOS
      -9.51474       0.00000
      -9.50574       0.00000
      -9.49574       0.00000
      -9.48574       0.00000
      -9.47574       0.00000
      -9.46674       0.00000
      -9.45674       0.00000
      -9.44674       0.00000
      -9.43774       0.00000
      -9.42774       0.00000
      -9.41774       0.00000
      -9.40774       0.00000
      -9.39874       0.00000
      -9.38874       0.00000
      -9.37874       0.00000
      -9.36974       0.00000
      -9.35974       0.00000
      -9.34974       0.00000
      -9.33974       0.00000
      -9.33074       0.00000
      -9.32074       0.00000
      -9.31074       0.00000
      -9.30174       0.00000
      -9.29174       0.00000
      -9.28174       0.00000
      -9.27174       0.00000
      -9.26274       0.00000
      -9.25274       0.00000
      -9.24274       0.00000
      -9.23374       0.00000
      -9.22374       0.00000
      -9.21374       0.00000
      -9.20374       0.00000
      -9.19474       0.00000
      -9.18474       0.00000
      -9.17474       0.00000
      -9.16574       0.00000
      -9.15574       0.00000
      -9.14574       0.00000
      -9.13574       0.00000
      -9.12674       0.00000
      -9.11674       0.00000
      -9.10674       0.00000
      -9.09774       0.00000
      -9.08774       0.00000
      -9.07774       0.00000
      -9.06774       0.00000
      -9.05874       0.00000
      -9.04874       0.00000
      -9.03874       0.00000
      -9.02974       0.00000
      -9.01974       0.00000
      -9.00974       0.00000
      -8.99974       0.00000
      -8.99074       0.00000
      -8.98074       0.00000
      -8.97074       0.00000
      -8.96174       0.00000
      -8.95174       0.00000
      -8.94174       0.00000
      -8.93174       0.00000
      -8.92274       0.00000
